object,index,x,y,z,nx,ny,nz,H,K,k1,k2
Sphere,0,0.0,0.5555702447891235,0.8314695954322815,-2.9037958029221045e-06,0.559775173664093,0.8286444544792175,2.013459992990931,1.013134895772691,3.7572737008170707,0.2696462851647914
Sphere,1,0.0,0.8314695954322815,0.5555702447891235,-2.8057540930603864e-06,0.833339512348175,0.552761435508728,2.0025075505701895,1.0094696988414151,3.7347219689518183,0.27029313218856066
Sphere,2,0.0,0.9807852506637573,0.19509032368659973,-1.119906755775446e-06,0.9810153841972351,0.19392961263656616,1.7034495617961973,0.8598192545724688,3.1324076280147928,0.2744914955776019
Sphere,3,0.0,1.0,0.0,-1.6430592495453311e-06,0.9999999403953552,-1.2286806168049225e-06,2.3863715809939965,1.2047460316326473,4.505339086866406,0.26740407512158715
Sphere,4,0.0,0.9807852506637573,-0.19509032368659973,-2.685411118363845e-06,0.9810152053833008,-0.19393116235733032,1.9948380763250546,1.0068981129102303,3.7189264841064,0.2707496685437094
Sphere,5,0.0,0.8314695954322815,-0.5555702447891235,-2.803350980684627e-06,0.833339512348175,-0.5527615547180176,2.0025075505698666,1.009469698841415,3.7347219689511224,0.27029313218861106
Sphere,6,0.03806023299694061,0.19134171307086945,0.9807852506637573,0.03920594975352287,0.1971043050289154,0.979598343372345,1.5211887839055114,0.7641951939263925,2.766106501007142,0.2762710668038806
Sphere,7,0.07465784251689911,0.3753302991390228,0.9238795042037964,0.07567208260297775,0.38043150305747986,0.9217079877853394,1.7426496089311452,0.8761555215549708,3.2125721027902268,0.2727271150720634
Sphere,8,0.10838638246059418,0.5448951125144958,0.8314695954322815,0.10920664668083191,0.5490186810493469,0.8286449313163757,1.8335709309391648,0.9225969173658869,3.395424138324298,0.27171772355403134
Sphere,9,0.13794969022274017,0.6935198903083801,0.7071067690849304,0.1385415941476822,0.6964967250823975,0.7040586471557617,1.884316851567002,0.9490116964167443,3.4972763367006596,0.2713573664333442
Sphere,10,0.16221167147159576,0.815493106842041,0.5555702447891235,0.1625765562057495,0.8173279166221619,0.5527601838111877,1.9183106224875814,0.9670226753336758,3.5653968281899475,0.2712244167852156
Sphere,11,0.1802399456501007,0.906127393245697,0.3826834559440613,0.1804102212190628,0.9069967269897461,0.38053780794143677,2.352976316728833,1.187041137172198,4.438511358370326,0.2674412750873394
Sphere,12,0.19134171307086945,0.9619396924972534,0.19509032368659973,0.19138911366462708,0.9621647596359253,0.19393064081668854,1.9948073380673375,1.0068628968774083,3.7188703935064034,0.2707442826282713
Sphere,13,0.19509032368659973,0.9807852506637573,0.0,0.19509051740169525,0.9807853102684021,3.372805679191515e-08,1.9937406287381283,1.0065095117282048,3.7166719050671935,0.2708093524090629
Sphere,14,0.19134171307086945,0.9619396924972534,-0.19509032368659973,0.19138595461845398,0.962165355682373,-0.1939307004213333,1.994807354981235,1.00686523865123,3.718869750846304,0.27074495911616636
Sphere,15,0.1802399456501007,0.906127393245697,-0.3826834559440613,0.18041078746318817,0.9069964289665222,-0.3805384635925293,1.9978851308180186,1.0079038715470494,3.725207082394123,0.2705631792419141
Sphere,16,0.16221167147159576,0.815493106842041,-0.5555702447891235,0.16257476806640625,0.8173272609710693,-0.5527616739273071,2.0024746700981946,1.009452402564415,3.734656069900322,0.270293270296067
Sphere,17,0.13794969022274017,0.6935198903083801,-0.7071067690849304,0.13853998482227325,0.696495771408081,-0.704059898853302,2.3125587998647785,1.164686043249795,4.357856372244463,0.2672612274850943
Sphere,18,0.10838638246059418,0.5448951125144958,-0.8314695954322815,0.10920527577400208,0.5490186810493469,-0.8286451697349548,1.8335999786145383,0.9226300236626539,3.3954766888297145,0.2717232683993622
Sphere,19,0.07465784251689911,0.3753302991390228,-0.9238795042037964,0.07567168772220612,0.38043367862701416,-0.9217070937156677,1.622867097858614,0.8158758414761392,2.971133308900002,0.27460088681722583
Sphere,20,0.03806023299694061,0.19134171307086945,-0.9807852506637573,0.03920610621571541,0.1971045732498169,-0.9795981645584106,2.0217747143153373,1.0156991138246245,3.774450919899312,0.26909850873136243
Sphere,21,0.07465782761573792,0.1802399456501007,0.9807852506637573,0.07690626382827759,0.18566828966140747,0.9795981645584106,2.0217431235615564,1.0156774318985218,3.7743890734812533,0.2690971736418595
Sphere,22,0.1464466154575348,0.3535534143447876,0.9238795042037964,0.1484382152557373,0.3583599627017975,0.921707272529602,2.018167020480937,1.0146283276390655,3.766986563749435,0.2693474772124391
Sphere,23,0.21260753273963928,0.513279914855957,0.8314695954322815,0.2142183780670166,0.5171641707420349,0.8286444544792175,2.013421695049771,1.013099970756726,3.757201196976654,0.2696421931228883
Sphere,24,0.27059805393218994,0.6532814502716064,0.7071067690849304,0.2717611491680145,0.656084418296814,0.7040590047836304,2.0079293401130434,1.0112529241398143,3.7458957698081017,0.26996291041798526
Sphere,25,0.3181896209716797,0.7681776285171509,0.5555702447891235,0.31890687346458435,0.7699042558670044,0.5527620911598206,2.0024671779633763,1.009433454716994,3.734645385915322,0.2702889700114306
Sphere,26,0.3535533547401428,0.8535533547401428,0.3826834559440613,0.35389217734336853,0.8543723821640015,0.38053664565086365,1.6958021916972008,0.8555046834265293,3.117153798421765,0.27445058497263664
Sphere,27,0.37533026933670044,0.906127393245697,0.19509032368659973,0.3754197955131531,0.9063395261764526,0.19392961263656616,2.369078298944845,1.195776112626798,4.47068622477321,0.2674703731164798
Sphere,28,0.3826834261417389,0.9238794445991516,0.0,0.3826824724674225,0.9238799214363098,1.2636131714316434e-06,2.386329595646103,1.204697021992891,4.505261382434815,0.2673978088573912
Sphere,29,0.37533026933670044,0.906127393245697,-0.19509032368659973,0.3754192888736725,0.9063398838043213,-0.19392907619476318,1.7034272084756512,0.8597931860860121,3.1323677490472797,0.27448666790402276
Sphere,30,0.3535533547401428,0.8535533547401428,-0.3826834559440613,0.3538908064365387,0.854372501373291,-0.3805377185344696,2.352965470348393,1.1870327071137907,4.43849029579115,0.2674406449056357
Sphere,31,0.3181896209716797,0.7681776285171509,-0.5555702447891235,0.31890571117401123,0.7699059247970581,-0.5527604222297668,1.9183038830819967,0.9670062870852423,3.565387214538613,0.2712205516253807
Sphere,32,0.27059805393218994,0.6532814502716064,-0.7071067690849304,0.2717604339122772,0.6560859084129333,-0.7040579319000244,1.6770066513492128,0.8445927419390243,3.0797748313171205,0.2742384713813053
Sphere,33,0.21260753273963928,0.513279914855957,-0.8314695954322815,0.21421819925308228,0.5171660780906677,-0.8286433219909668,1.8049715777042168,0.9082282478231302,3.3378427883729147,0.2721003670355191
Sphere,34,0.1464466154575348,0.3535534143447876,-0.9238795042037964,0.14843715727329254,0.35836029052734375,-0.921707272529602,2.6680883062242353,1.3413919385867672,5.07169045117746,0.26448616127101054
Sphere,35,0.07465782761573792,0.1802399456501007,-0.9807852506637573,0.07690644264221191,0.1856682151556015,-0.9795981645584106,2.021742586379607,1.0156464857937268,3.774396745016494,0.2690884277427197
Sphere,36,0.10838636755943298,0.16221165657043457,0.9807852506637573,0.11165063828229904,0.1670970618724823,0.9795981645584106,2.021743616172413,1.0156648988141106,3.774393709807704,0.26909352253712204
Sphere,37,0.21260753273963928,0.3181896507740021,0.9238795042037964,0.2154986411333084,0.32251524925231934,0.921707272529602,2.0181664541998496,1.014619446248617,3.7669878832225434,0.2693450251771561
Sphere,38,0.30865827202796936,0.4619396924972534,0.8314695954322815,0.3109959363937378,0.4654351472854614,0.8286445140838623,2.0134220307873916,1.0130838004292062,3.7572065569347073,0.2696375046400761
Sphere,39,0.39284747838974,0.5879377722740173,0.7071067690849304,0.3945350646972656,0.5904600024223328,0.7040590047836304,2.0079294121821127,1.011260507114771,3.745893743574226,0.2699650807899996
Sphere,40,0.4619396924972534,0.6913415789604187,0.5555702447891235,0.4629799723625183,0.6928951740264893,0.552761971950531,2.002468081993067,1.0094321751617161,3.7346477043877178,0.27028845959841585
Sphere,41,0.513279914855957,0.7681776881217957,0.3826834559440613,0.5137712359428406,0.7689138054847717,0.38053998351097107,2.43088644933423,1.2263469490706869,4.594878588988645,0.26689430967981487
Sphere,42,0.5448951125144958,0.815493106842041,0.19509032368659973,0.5450226664543152,0.815683901309967,0.19393295049667358,2.0212483620827424,1.0202155834921205,3.7720280049076322,0.27046871925785276
Sphere,43,0.5555702447891235,0.8314694762229919,0.0,0.5555704832077026,0.8314694762229919,-1.2045433539498163e-09,1.500136196575757,0.7573082264789207,2.7220610640687863,0.2782113290827275
Sphere,44,0.5448951125144958,0.815493106842041,-0.19509032368659973,0.545023500919342,0.8156835436820984,-0.19393208622932434,2.40645799626237,1.2146482525507887,4.545708293732096,0.2672076987926437
Sphere,45,0.513279914855957,0.7681776881217957,-0.3826834559440613,0.5137701630592346,0.7689152956008911,-0.38053831458091736,1.9978719063759836,1.0078983175957301,3.7251801697414653,0.27056364301050184
Sphere,46,0.4619396924972534,0.6913415789604187,-0.5555702447891235,0.46297991275787354,0.6928952932357788,-0.5527619123458862,1.7525730986365577,0.883465326738667,3.2317779996985703,0.2733681975745452
Sphere,47,0.39284747838974,0.5879377722740173,-0.7071067690849304,0.3945331275463104,0.5904605984687805,-0.7040596008300781,2.1489017886820765,1.0822495950253403,4.029202111070946,0.2686014662932068
Sphere,48,0.30865827202796936,0.4619396924972534,-0.8314695954322815,0.31099334359169006,0.46543583273887634,-0.8286451101303101,2.560230546576433,1.2882404553389577,4.855124878846244,0.2653362143066218
Sphere,49,0.21260753273963928,0.3181896507740021,-0.9238795042037964,0.215497687458992,0.3225158751010895,-0.9217072129249573,2.018166742689397,1.0146264666863347,3.766986497441497,0.2693469879372967
Sphere,50,0.10838636755943298,0.16221165657043457,-0.9807852506637573,0.11165078729391098,0.16709694266319275,-0.9795982837677002,2.021743797174163,1.015653783747807,3.7743972705294624,0.26909032381886333
Sphere,51,0.13794967532157898,0.13794966042041779,0.9807852506637573,0.14210429787635803,0.142104372382164,0.9795981645584106,2.0217422235394777,1.0156814711248099,3.774385982926291,0.2690984641526646
Sphere,52,0.27059805393218994,0.27059802412986755,0.9238795042037964,0.2742774486541748,0.2742765247821808,0.9217072129249573,2.0181634959137784,1.0146496759256787,3.7669728681191215,0.2693541237084356
Sphere,53,0.3928474485874176,0.3928473889827728,0.8314695954322815,0.39582207798957825,0.39581966400146484,0.8286445140838623,2.0134202321644894,1.0130893159981407,3.757201100075124,0.2696393642538548
Sphere,54,0.5,0.5,0.7071067690849304,0.5021454095840454,0.5021445751190186,0.7040601968765259,2.5015653378166705,1.259872066879312,4.737176456165862,0.2659542194674791
Sphere,55,0.5879377126693726,0.5879376530647278,0.5555702447891235,0.589260995388031,0.58925861120224,0.552761971950531,1.7525721421351812,0.8834565855006347,3.2317788646346646,0.27336541963569805
Sphere,56,0.6532813906669617,0.6532814502716064,0.3826834559440613,0.6539061665534973,0.6539093255996704,0.38053828477859497,1.9978749407530871,1.0078977026264986,3.7251868918095985,0.27056298969657555
Sphere,57,0.6935198903083801,0.6935198307037354,0.19509032368659973,0.6936821937561035,0.6936829090118408,0.1939304918050766,1.9948114016684833,1.0068612639062995,3.718879632429749,0.2707431709072179
Sphere,58,0.7071067690849304,0.7071065902709961,0.0,0.707108736038208,0.7071047425270081,3.6137195458252336e-09,1.9937350973662495,1.006507513126129,3.716660552905136,0.2708096418273631
Sphere,59,0.6935198903083801,0.6935198307037354,-0.19509032368659973,0.6936821937561035,0.6936829090118408,-0.1939304918050766,1.9948113278227675,1.006861263906276,3.7188794731417847,0.27074318250375007
Sphere,60,0.6532813906669617,0.6532814502716064,-0.3826834559440613,0.6539060473442078,0.6539093255996704,-0.38053828477859497,1.9978749293502853,1.0078977026264988,3.725186867217881,0.2705629914826897
Sphere,61,0.5879377126693726,0.5879376530647278,-0.5555702447891235,0.5892610549926758,0.58925861120224,-0.552761971950531,2.0024666127426256,1.0094307750437024,3.734644940775055,0.27028828471019617
Sphere,62,0.5,0.5,-0.7071067690849304,0.502144455909729,0.5021472573280334,-0.7040590643882751,2.007933478182834,1.0112710704154364,3.7458994681814812,0.26996748818418714
Sphere,63,0.3928474485874176,0.3928473889827728,-0.8314695954322815,0.39581915736198425,0.39582017064094543,-0.828645646572113,2.2763037782560316,1.1453570241047253,4.285333859364316,0.2672736971477474
Sphere,64,0.27059805393218994,0.27059802412986755,-0.9238795042037964,0.2742767632007599,0.2742774486541748,-0.921707272529602,1.6228521690702717,0.815926369962974,2.971081672045604,0.27462266609493935
Sphere,65,0.13794967532157898,0.13794966042041779,-0.9807852506637573,0.14210444688796997,0.14210425317287445,-0.9795981645584106,2.021742004748445,1.0156739996427244,3.7743876432394483,0.2690963662574417
Sphere,66,0.16221165657043457,0.10838635265827179,0.9807852506637573,0.1670970320701599,0.11165071278810501,0.9795982837677002,2.021748478708891,1.0157045231419917,3.7743928773305058,0.2691040800872757
Sphere,67,0.3181896507740021,0.2126075029373169,0.9238795042037964,0.3225160241127014,0.21549752354621887,0.9217072129249573,2.018169083132183,1.0146578860750426,3.7669825557574232,0.26935561050694234
Sphere,68,0.4619397222995758,0.3086582124233246,0.8314695954322815,0.46543699502944946,0.31099310517311096,0.8286444544792175,2.0134232901673066,1.0130986923274043,3.7572050004340296,0.2696415799005836
Sphere,69,0.5879377722740173,0.39284747838974,0.7071067690849304,0.5904605984687805,0.39453408122062683,0.7040591239929199,2.0079290435495247,1.0112615220335188,3.7458926570628197,0.2699654300362295
Sphere,70,0.6913416385650635,0.46193963289260864,0.5555702447891235,0.6928972005844116,0.4629770517349243,0.5527619123458862,2.002471494090124,1.0094303715281912,3.7346555816268214,0.2702874065534262
Sphere,71,0.7681776285171509,0.5132799744606018,0.3826834559440613,0.7689128518104553,0.513774037361145,0.3805382549762726,1.9978725851523587,1.007895505684029,3.7251824475740785,0.2705627227306391
Sphere,72,0.815493106842041,0.5448949933052063,0.19509032368659973,0.8156840801239014,0.5450233221054077,0.19393040239810944,1.994813564717402,1.0068749148223195,3.718880339282189,0.2707467901526148
Sphere,73,0.8314695358276367,0.5555700063705444,0.0,0.8314711451530457,0.5555679202079773,-4.818292875796715e-09,1.993733847009615,1.0065072058881328,3.716657944822292,0.2708097491969381
Sphere,74,0.815493106842041,0.5448949933052063,-0.19509032368659973,0.8156840801239014,0.5450232625007629,-0.19393040239810944,1.9948136382614459,1.0068749148223195,3.718880497919605,0.27074677860328666
Sphere,75,0.7681776285171509,0.5132799744606018,-0.3826834559440613,0.7689128518104553,0.5137739777565002,-0.3805381953716278,1.9978726944755096,1.007895505684004,3.7251826833445687,0.27056270560645057
Sphere,76,0.6913416385650635,0.46193963289260864,-0.5555702447891235,0.6928972005844116,0.4629770815372467,-0.552761971950531,2.002471542624127,1.0094303715282191,3.7346556862679923,0.27028739898026144
Sphere,77,0.5879377722740173,0.39284747838974,-0.7071067690849304,0.5904600024223328,0.39453497529029846,-0.7040591239929199,2.007929045280079,1.0112651293192056,3.7458916230015227,0.26996646755863574
Sphere,78,0.4619397222995758,0.3086582124233246,-0.8314695954322815,0.4654371440410614,0.3109959363937378,-0.8286433219909668,1.804972563363417,0.908220190575014,3.3378475628071715,0.27209756391966233
Sphere,79,0.3181896507740021,0.2126075029373169,-0.9238795042037964,0.322514146566391,0.2154969722032547,-0.9217079877853394,3.0080229071309885,1.5122969252949239,5.753183172858627,0.2628626414033497
Sphere,80,0.16221165657043457,0.10838635265827179,-0.9807852506637573,0.1670968383550644,0.1116504818201065,-0.979598343372345,1.5211681283086564,0.7642183088804082,2.7660513219062137,0.27628493471109916
Sphere,81,0.0,0.0,1.0,3.7874997360631824e-08,-3.413240889926783e-08,0.9999999403953552,1.5144135678991348,0.7628237855937071,2.7515977373109815,0.27722939848728845
Sphere,82,0.18023991584777832,0.07465781271457672,0.9807852506637573,0.18566858768463135,0.07690636813640594,0.9795981049537659,3.0133703645121828,1.5138562210448083,5.764105672148212,0.26263505687615396
Sphere,83,0.3535533547401428,0.1464465856552124,0.9238795042037964,0.3583618700504303,0.14843815565109253,0.92170649766922,1.8592342708459053,0.934780484313816,3.4473059284149485,0.27116261327686186
Sphere,84,0.513279914855957,0.2126074582338333,0.8314695954322815,0.51716548204422,0.21421517431735992,0.8286444544792175,2.0134228493422826,1.0130968939563683,3.7572045662716773,0.269641132412888
Sphere,85,0.6532814502716064,0.27059805393218994,0.7071067690849304,0.6560848951339722,0.27176007628440857,0.7040591239929199,2.007930590328434,1.0112575788614844,3.7458971253098214,0.2699640553470468
Sphere,86,0.7681776285171509,0.31818950176239014,0.5555702447891235,0.7699058055877686,0.3189033269882202,0.552761971950531,2.002467310982427,1.0094308280010886,3.73464643092127,0.27028819104358415
Sphere,87,0.853553295135498,0.3535534143447876,0.3826834559440613,0.8543707728385925,0.35389435291290283,0.38053807616233826,1.9978779790618937,1.0079034608118076,3.725191777538774,0.2705641805850134
Sphere,88,0.9061273336410522,0.3753301501274109,0.19509032368659973,0.9063398241996765,0.3754187822341919,0.19393031299114227,1.9948096258574513,1.0068671205378312,3.718874103443981,0.27074514827092155
Sphere,89,0.9238793849945068,0.3826832175254822,0.0,0.9238805174827576,0.3826809227466583,0.0,1.9937345042960188,1.0064989476153945,3.7166617592911617,0.27080724930087596
Sphere,90,0.9061273336410522,0.3753301501274109,-0.19509032368659973,0.9063398241996765,0.3754187822341919,-0.19393031299114227,1.9948093237969546,1.0068671205378312,3.7188734518877378,0.2707451957061715
Sphere,91,0.853553295135498,0.3535534143447876,-0.3826834559440613,0.8543707728385925,0.35389435291290283,-0.38053813576698303,1.997878159613909,1.0079034608118076,3.725192166924234,0.2705641523035842
Sphere,92,0.7681776285171509,0.31818950176239014,-0.5555702447891235,0.7699057459831238,0.3189033269882202,-0.5527619123458862,2.0024667749587515,1.0094308280010607,3.7346452752330856,0.2702882746844171
Sphere,93,0.6532814502716064,0.27059805393218994,-0.7071067690849304,0.6560840010643005,0.27176034450531006,-0.7040597200393677,2.3125573452272454,1.1646789161595354,4.357855015202193,0.26725967525229777
Sphere,94,0.513279914855957,0.2126074582338333,-0.8314695954322815,0.5171641111373901,0.21421638131141663,-0.8286449909210205,1.8335661913777974,0.9225898551810392,3.395416095492352,0.27171628726324304
Sphere,95,0.3535533547401428,0.1464465856552124,-0.9238795042037964,0.3583618998527527,0.14843827486038208,-0.9217064380645752,1.5184759091737714,0.7634561517420824,2.760374832194091,0.27657698615345194
Sphere,96,0.18023991584777832,0.07465781271457672,-0.9807852506637573,0.18566858768463135,0.07690636813640594,-0.9795981049537659,3.0133709968369153,1.5138562462419682,5.764106992590768,0.2626350010830629
Sphere,97,0.19134166836738586,0.03806021437048912,0.9807852506637573,0.19710445404052734,0.0392063744366169,0.9795981645584106,2.021743353851565,1.0157036285357555,3.7743820959508083,0.2691046117523215
Sphere,98,0.37533023953437805,0.07465781271457672,0.9238795042037964,0.38043296337127686,0.07567329704761505,0.9217072129249573,2.0181647529431657,1.014654717776819,3.766974134278173,0.2693553716081585
Sphere,99,0.5448950529098511,0.1083863154053688,0.8314695954322815,0.5490196347236633,0.10920499265193939,0.8286444544792175,2.0134257758895155,1.0130940047150712,3.7572117003370167,0.2696398514420142
Sphere,100,0.6935198903083801,0.13794970512390137,0.7071067690849304,0.6964961886405945,0.13854238390922546,0.7040590047836304,2.0079323248223315,1.0112664177157888,3.7458983208506265,0.26996632879403637
Sphere,101,0.8154929876327515,0.1622115671634674,0.5555702447891235,0.8173272013664246,0.1625746190547943,0.5527619123458862,2.002467554036303,1.0094303296135205,3.734647098816408,0.27028800925619745
Sphere,102,0.9061273336410522,0.1802399903535843,0.3826834559440613,0.9069955945014954,0.18041500449180603,0.3805381655693054,1.997874580812341,1.0078944639255865,3.7251870530450004,0.2705621085796819
Sphere,103,0.9619396328926086,0.1913416087627411,0.19509032368659973,0.962165355682373,0.19138722121715546,0.19393034279346466,1.9948119665077941,1.0068708828341062,3.7188780612061922,0.2707458718093958
Sphere,104,0.980785071849823,0.1950901299715042,0.0,0.9807857871055603,0.19508762657642365,0.0,1.9937346149296398,1.006502102785848,3.716661082305073,0.2708081475542061
Sphere,105,0.9619396328926086,0.1913416087627411,-0.19509032368659973,0.962165355682373,0.19138722121715546,-0.19393034279346466,1.994812018941124,1.0068708828341062,3.7188781743069375,0.2707458635753106
Sphere,106,0.9061273336410522,0.1802399903535843,-0.3826834559440613,0.9069955945014954,0.18041501939296722,-0.3805381655693054,1.9978750022844793,1.0078944639255865,3.7251879620076505,0.2705620425613082
Sphere,107,0.8154929876327515,0.1622115671634674,-0.5555702447891235,0.8173272013664246,0.16257458925247192,-0.5527619123458862,2.002467542078194,1.0094303296135205,3.7346470730342562,0.27028801112213197
Sphere,108,0.6935198903083801,0.13794970512390137,-0.7071067690849304,0.6964961886405945,0.13854239881038666,-0.7040590047836304,2.0079325175723763,1.0112664177157888,3.745898736291472,0.2699662988532805
Sphere,109,0.5448950529098511,0.1083863154053688,-0.8314695954322815,0.5490210652351379,0.10920626670122147,-0.8286433219909668,1.8049748995515023,0.9082174699106268,3.3378535373112985,0.272096261791706
Sphere,110,0.37533023953437805,0.07465781271457672,-0.9238795042037964,0.3804328441619873,0.07567334175109863,-0.9217073321342468,2.6680856765534786,1.3413850190727181,5.071686341879796,0.26448501122716106
Sphere,111,0.19134166836738586,0.03806021437048912,-0.9807852506637573,0.19710445404052734,0.0392063744366169,-0.9795981645584106,2.0217435466104448,1.0157036394949435,3.7743825079387716,0.2691045852821179
Sphere,112,0.19509026408195496,-1.1175870895385742e-08,0.9807852506637573,0.20096564292907715,-2.8041039712434213e-08,0.979598343372345,1.5211635254635028,0.7641889015251796,2.766052905960972,0.27627414496603353
Sphere,113,0.3826833963394165,-2.2351741790771484e-08,0.9238795042037964,0.3878845274448395,-4.751044357931278e-08,0.9217079281806946,2.2068053875262783,1.1094993037787575,4.146003859740056,0.26760691531250047
Sphere,114,0.555570125579834,-5.21540641784668e-08,0.8314695954322815,0.5597752332687378,-1.7883786540551228e-06,0.8286443948745728,2.0134209588831067,1.0130977378017771,3.7572002510723426,0.269641666693871
Sphere,115,0.7071067094802856,1.4901161193847656e-08,0.7071067690849304,0.7101414203643799,6.35200933629676e-07,0.7040591239929199,2.0079295393422822,1.0112599930362043,3.7458941655436053,0.26996491314095894
Sphere,116,0.8314694166183472,-8.940696716308594e-08,0.5555702447891235,0.8333392143249512,-1.8492737581254914e-06,0.5527620315551758,2.002468091068249,1.0094364329556345,3.7346464949259124,0.27028968721058555
Sphere,117,0.9238794445991516,4.470348358154297e-08,0.3826834559440613,0.9247652888298035,2.2523809093399905e-06,0.3805382251739502,1.997877929436022,1.007899331153822,3.725192865912212,0.2705629929598319
Sphere,118,0.9807851314544678,-8.940696716308594e-08,0.19509032368659973,0.9810153245925903,4.925258849652892e-07,0.19393014907836914,1.9948140640629786,1.0068702559700868,3.7188827675122846,0.2707453606136727
Sphere,119,0.9999997019767761,-1.6391277313232422e-07,0.0,0.9999999403953552,-2.880133934013429e-06,1.2045729969045738e-09,1.9937306335238465,1.0064972690411436,3.71665389647268,0.27080737057501314
Sphere,120,0.9807851314544678,-8.940696716308594e-08,-0.19509032368659973,0.9810153841972351,4.925258849652892e-07,-0.19393017888069153,1.9948140785517874,1.0068702559700633,3.718882798765211,0.27074535833836344
Sphere,121,0.9238794445991516,4.470348358154297e-08,-0.3826834559440613,0.9247652888298035,2.251177647849545e-06,-0.38053828477859497,1.9978781248640574,1.007899331153822,3.7251932873797173,0.2705629623483976
